Question,Position,Average Price,Current Price,Realized PnL,Total Invested,Unrealized PnL,Overall PnL,Overall PnL (%)
Will Wesley Hunt win the 2026 Texas Republican Primary? - No 🔴,0.00343434,0.876422,0.91,-2.330078,99.999944,0.00012672337200000027,-2.329951276628,-0.023299525814014458
Will the next Prime Minister of Hungary be Péter Magyar? - Yes 🟢,0.0030719049999999998,0.569999,0.565,0.70177,39.999929,-0.000027179563000000358,0.701742820437,0.01754360165081793
Will Charlton Athletic FC win on 2026-02-06? - No 🔴,0.0028515735,0.65,0.9995,0,129.988854,0.0009971235000000003,0.0009971235000000003,0.000007670838455118624
Blue Jackets vs. Blackhawks (2026-01-31 UTC) - Yes 🟢,0.002786606,0.59,0.9995,1.999867,59,0.001141686,2.001008686,0.03391540145762712
Will Pierre-Yves Bournazel win the Paris mayor election? - No 🔴,0.0022132265,0.973,0.9965,1.8444,89.732221,0.00005219350000000003,1.8444521935,0.020555071221295195
"Will Zcash reach $600 by December 31, 2026? - Yes 🟢",0.0021298750000000003,0.882644,0.275,-0.832752,5.999989,-0.00470620278,-0.83745820278,-0.13957662302047555
Will Sarah Knafo win the Paris mayor election? - No 🔴,0.00211876,0.955,0.98,8.996894,382,0.00005404999999999993,8.996948049999999,0.023552220026178006
Will Jack Doherty be sentenced to no prison time? - Yes 🟢,0.002073799,0.734795,0.8765,22.437294,99.99999,0.00033527402999999987,22.43762927403,0.22437631517793155
Will Japan win Group F in the 2026 FIFA World Cup? - Yes 🟢,0.00188552,0.26,0.245,-15.387203,52,-0.00011544000000000007,-15.38731844,-0.29590996999999997
Will Emmanuel Grégoire win the Paris mayor election? - No 🔴,0.00145,0.4,0.29,-43.9989,159.998,-0.0005500000000000001,-43.999449999999996,-0.27499999999999997
Will Cesena FC win on 2026-02-06? - Yes 🟢,0.0011094450000000001,0.55,0.9995,0.7579,41.685111,0.0004989450000000001,0.758398945,0.018193521063192084
Justin Aguiar convicted of sexual assault before 2027? - Yes 🟢,0.00095625,0.94,0.125,-1.8656,1.999991,-0.006234750000000001,-1.8718347499999999,-0.9359215866471399
Will the Republicans win the Arkansas governor race in 2026? - Yes 🟢,0.000798648,0.93,0.933,-0.00192,1.786396,0.000002567999999999993,-0.0019174320000000002,-0.001073352157080513
Will the next Dutch government be VVD + CDA + D66? - Yes 🟢,0.00060676,0.397588,0.985,278.396812,398.999682,0.00036184579200000005,278.397173845792,0.6977378339008099
Will the winner of the Albania/Poland/Sweden/Ukraine playoff win Group F in the 2026 FIFA World Cup? - Yes 🟢,0.000551665,0.14,0.095,-17.6991,27.999413,-0.00026131500000000003,-17.699361315,-0.6321332991873794
Will Alphabet be the largest company in the world by market cap on March 31? - Yes 🟢,0.0005179634999999999,0.17,0.0705,97.99902,169.999549,-0.0007310265,97.9982889735,0.5764620526934456
Will Burt Jones win the 2026 Georgia Governor Republican primary election? - No 🔴,0.00041939999999999995,0.29,0.6,-0.0845,2.450703,0.00021668999999999996,-0.08428331,-0.03439148277045403
Will Abelardo de la Espriella win the 1st round of the 2026 Colombian presidential election? - Yes 🟢,0.00034194,0.24,0.205,-1.560377,24,-0.00005838000000000002,-1.56043538,-0.06501814083333333
Will Senegal win Group I in the 2026 FIFA World Cup? - Yes 🟢,0.00034104999999999997,0.11,0.095,-6.6991,26.166095,-0.000053850000000000035,-6.699153849999999,-0.2560242118665395
Will turnout in the 2025 Honduran general election be between 58% and 59%? - Yes 🟢,0.000307358,0.88401,0.3385,0.902699,26.609504,-0.00049532308,0.90220367692,0.033905317322712965
Will Google have the best AI model at the end of January 2026? - Yes 🟢,0.000095952,0.91,0.9995,26.998191,272.981796,0.000008592000000000002,26.998199592,0.09890109885569073
Will Real Madrid CF win on 2026-01-24? - Yes 🟢,0.00009195400000000001,0.471848,0.9995,105.728108,94.456935,0.000048543984000000004,105.728156543984,1.1193265644707189
Will Matthew Stafford win the 2025–26 NFL MVP award? - Yes 🟢,0.0000769615,0.683084,0.9995,46.394822,99.99993,0.000024364032000000007,46.394846364032,0.46394878840447185
Will Sunderland AFC win on 2026-02-02? - Yes 🟢,0.000075962,0.55,0.9995,134.998965,164.998777,0.000034162,134.998999162,0.8181818169597705
Will Liverpool FC win on 2026-01-31? - Yes 🟢,0.000073963,0.54,0.9995,85.68968,193.381737,0.000034003,85.68971400299999,0.44311171950534295
Will Al Fayha Saudi Club win on 2026-02-05? - Yes 🟢,0.000073963,0.584999,0.9995,41.495908,58.494035,0.000030673074,41.495938673074,0.7094046200279055
Will the People Power Party (PPP) win the 2026 South Korean local elections? - Yes 🟢,0.000062,0.1,0.031,-1.49997,10,-0.000138,-1.500108,-0.1500108
Will Leeds United FC win on 2026-01-26? - No 🔴,0.000059970000000000004,0.66,0.9995,6.599978,12.811762,0.000020370000000000003,6.59999837,0.5151514967262114
Will Olympique de Marseille win on 2026-01-24? - Yes 🟢,0.0000589705,0.48,0.9995,155.993968,143.99446,0.0000306505,155.9939986505,1.0833333355359644
Will FC Barcelona win on 2026-01-18? - No 🔴,0.0000589705,0.35,0.9995,129.993955,69.996766,0.0000383205,129.9939933205,1.857142847435266
Will Al Taawoun Saudi Club win on 2026-01-30? - Yes 🟢,0.0000549725,0.624999,0.9995,37.488362,62.480372,0.000020597555000000004,37.488382597555,0.6000025511620674
Will PSV win on 2026-01-28? - No 🔴,0.000053973,0.82,0.9995,53.99919,245.996354,0.000009692999999999997,53.999199693,0.2195121952620485
Will Bhumjaithai Party (BJT) win the most seats in the 2026 Thai legislative election? - Yes 🟢,0.000050974500000000005,0.223332,0.9995,232.990769,66.996842,0.000039584568000000006,232.990808584568,3.4776386711565896
Will RCD Espanyol de Barcelona win on 2026-01-30? - No 🔴,0.0000469765,0.51,0.9995,108.281474,112.70115,0.0000230065,108.2814970065,0.9607843132612223
Will António José Seguro win the 1st round of the 2026 Portugal presidential election in the Lisbon district? - Yes 🟢,0.000041979,0.4771,0.9995,52.285241,47.705678,0.0000219408,52.2852629408,1.0959966430159531
Will Tetairoa McMillan be the 2025-2026 NFL Offensive Rookie of the Year? - Yes 🟢,0.0000409795,0.514705,0.9995,18.857156,19.999965,0.000019876595000000002,18.857175876595,0.9428604438355268
Will Al Qadisiyah Saudi Club win on 2026-02-03? - Yes 🟢,0.000038980500000000004,0.556019,0.9995,46.314987,58.002534,0.000017295759000000003,46.315004295759,0.7984996706481653
Will Pheu Thai Party (PT) win the most seats in the 2026 Thai legislative election? - No 🔴,0.00003298350000000001,0.936,0.9995,19.19959,280.79404,0.0000020955000000000073,19.1995920955,0.06837606701160752
Will AS Roma win on 2026-02-09? - Yes 🟢,0.000031984,0.66,0.9995,1.042733,65.991457,0.000010863999999999996,1.042743864,0.015801194751617623
Will Konyaspor win on 2026-01-19? - No 🔴,0.0000269865,0.44,0.9995,1.999984,1.571428,0.0000151065,1.9999991065,1.2727271669462425
Will VfB Stuttgart win on 2026-02-04? - Yes 🟢,0.0000269865,0.65,0.9995,34.99699,64.994428,0.0000094365,34.9969994365,0.5384615345256981
Will Fenerbahçe SK win on 2026-01-18? - Yes 🟢,0.0000249875,0.64,0.9995,71.993988,127.989328,0.000008987500000000002,71.9939969875,0.5624999999023356
Will AC Milan win on 2026-01-18? - Yes 🟢,0.0000249875,0.77,0.9995,29.289494,171.708325,0.0000057375000000000005,29.2894997375,0.1705770511563723
Will the next Dutch government be VVD + CDA + JA21 + D66? - Yes 🟢,0.00002188,0.351824,0.004,-122.92607,351.793663,-0.00190259728,-122.92797259727999,-0.34943202657200784
Will FC Bayern München win on 2026-01-24? - No 🔴,0.000019990000000000003,0.12667,0.9995,174.860053,25.362149,0.000017456600000000005,174.8600704566,6.8945289477086495
Will Al Okhdood SC win on 2026-02-02? - No 🔴,0.000015992,0.690001,0.9995,30.999063,68.998248,0.000004951983999999999,30.999067951984,0.44927326201071066
"UFC 324: Gaethje vs. Pimblett (Lightweight, Main Card) (2026-01-25 UTC) - No 🔴",0.000013638,0.66,0.0005,1.999395,131.981748,-0.017988522,1.981406478,0.015012730987621105
Will Watford FC vs. Portsmouth FC end in a draw? (2026-01-21 UTC) - No 🔴,0.000013337,0.62,0.0005,12.996519,62,-0.016524543000000003,12.979994457,0.20935474930645165
Will CF América win on 2026-01-18? - No 🔴,0.000011994,0.549889,0.9995,90.100474,110.073432,0.000005395332000000001,90.100479395332,0.818548833794262
Will André Ventura win the 2026 Portugal presidential election? - No 🔴,0.000009995000000000002,0.929984,0.9995,15.55133,206.559779,6.95160000000002e-7,15.55133069516,0.0752873128081726
Will AS Monaco FC win on 2026-01-24? - No 🔴,0.0000089955,0.49,0.9995,101.971389,97.972515,0.0000045855,101.9713935855,1.0408163308403382
Will Liverpool FC win on 2026-01-24? - No 🔴,0.0000089955,0.49,0.9995,152.945685,146.947819,0.0000045855,152.9456895855,1.040816329403977
Will Manchester City FC win on 2026-02-11? - No 🔴,0.0000049975,0.28,0.0005,5.999498,83.999065,-0.0027936025000000002,5.9967043975,0.0713901327056438
Will Bayer 04 Leverkusen win on 2026-02-03? - No 🔴,0.000004813500000000001,0.332499,0.0005,13.558449,66.496351,-0.003196154373,13.555252845626999,0.20384957432667242
Clippers vs. Jazz (2026-01-28 UTC) - No 🔴,0.000004285,0.3,0.0005,3.9936,59.906571,-0.002566715,3.991033285,0.06662096024491203
Raptors vs. Kings (2026-01-22 UTC) - No 🔴,0.00000423,0.35,0.0005,-0.0153,0.538461,-0.00295677,-0.01825677,-0.0339054639054639
Will Henri Bontenbal become the next Prime Minister of the Netherlands? - Yes 🟢,0.000004047,0.415942,0.0005,40.965864,99.999983,-0.0033625875479999998,40.962501412452006,0.4096250837607843
Will Emeka Egbuka be the 2025-2026 NFL Offensive Rookie of the Year? - Yes 🟢,0.0000039715,0.572351,0.0005,-99.121893,99.999989,-0.004542212493,-99.126435212493,-0.9912644611640208
Will Paris Saint-Germain FC win on 2026-02-13? - Yes 🟢,0.000003847000000000001,0.62,0.0005,2.778361,57.4244,-0.004766433,2.773594567,0.04829993116166647
Pacers vs. Celtics (2026-01-22 UTC) - Yes 🟢,0.0000037305,0.117273,0.0005,-93.545922,257.988575,-0.000871243353,-93.54679324335301,-0.36260052695493594
Will the Broncos win the AFC Championship? - Yes 🟢,0.0000035285,0.169999,0.0005,15.293317,19.999882,-0.001196154443,15.292120845557,0.7646105534801155
Will the Rams win the NFC Championship? - Yes 🟢,0.0000030295,0.329999,0.0005,5.45406,19.999939,-0.001996434441,5.452063565559,0.2726040097201797
Will the New England Patriots win Super Bowl 2026? - Yes 🟢,0.0000029655,0.262,0.0005,123.999615,524,-0.0015509565,123.99806404350001,0.23663752680057254
Will Feyenoord Rotterdam win on 2026-01-22? - No 🔴,0.000002886,0.29,0.0005,3.0458,44.165774,-0.001670994,3.044129006,0.06892506867421819
Will 1. FC Union Berlin win on 2026-02-06? - Yes 🟢,0.0000028549999999999998,0.432499,0.0005,3.500024,86.497945,-0.00246671429,3.4975572857099997,0.040435148901051925
Celtics vs. Pistons (2026-01-20 UTC) - Yes 🟢,0.00000214,0.44,0.0005,1.2189,11.534283,-0.00188106,1.21701894,0.10551318534494081
Will El Ahly SC win on 2026-02-03? - Yes 🟢,0.000002076,0.51,0.0005,0.877279,25.5,-0.0021154439999999997,0.8751635560000001,0.03432013945098039
Will the Denver Broncos win Super Bowl 2026? - No 🔴,0.000001999,0.927,0.9995,145.999649,1853.995552,1.4499999999999988e-7,145.999649145,0.07874865125080947
Will Henrique Gouveia e Melo win the 2026 Portugal presidential election? - Yes 🟢,0.000001938,0.483807,0.0005,-64.860768,99.999944,-0.001873297932,-64.86264129793199,-0.6486267762103145
Will Jonathan Taylor win the 2025–26 NFL OPOY? - Yes 🟢,0.0000016655000000000002,0.824311,0.0005,-99.875857,99.999913,-0.002744114441,-99.878601114441,-0.9987868800889956
Will Konyaspor vs. Eyüpspor end in a draw? (2026-01-19 UTC) - No 🔴,0.0000016650000000000002,0.76,0.0005,7.9992,75.994931,-0.002529135,7.9966708650000005,0.10522637180893027
Will Jaxson Dart be the 2025-2026 NFL Offensive Rookie of the Year? - Yes 🟢,0.000001527,0.332383,0.0005,-36.593949,39.999985,-0.001013570682,-36.594962570682,-0.9148744073449528
Will Pieter Mulier be named the next creative director of Versace? - No 🔴,0.0000014265,0.44,0.0005,0,8.796855,-0.0012538935,-0.0012538935,-0.00014253883916467874
GPT ads by March 31? - No 🔴,0.000001362,0.67,0.0005,70.5154,334.981725,-0.001823718,70.513576282,0.21049977064271194
Will Liverpool FC win on 2026-02-11? - No 🔴,9.510000000000001e-7,0.379999,0.0005,5.999899,75.996723,-0.000721807098,5.999177192902,0.07893994577768833
Will the winner of the Bolivia/Iraq/Suriname playoff win Group I in the 2026 FIFA World Cup? - Yes 🟢,9e-7,0.010287,0.0045,-3.336354,5.146177,-0.0000011574000000000001,-3.3363551574,-0.6483172182767906
Will Portsmouth FC vs. Southampton FC end in a draw? (2026-01-25 UTC) - No 🔴,7.6e-7,0.66,0.0005,12.99979,66,-0.00100244,12.99878756,0.19695132666666665
Will Elche CF vs. Sevilla FC end in a draw? (2026-01-19 UTC) - No 🔴,7.135e-7,0.700713,0.0005,5.9287,70.0723,-0.000999203951,5.927700796049,0.08459406635787607
Will US Cremonese vs. Hellas Verona FC end in a draw? (2026-01-19 UTC) - No 🔴,7.13e-7,0.65,0.0005,11.9988,64.994427,-0.0009261870000000001,11.997873813,0.18459850123765226
Will Al Hazem SC win on 2026-01-29? - Yes 🟢,4.95e-8,0.29,0.0005,-28.997274,28.997303,-0.0000286605,-28.9973026605,-0.9999999882920146
Will Real Madrid CF win on 2026-01-24? - No 🔴,4.85e-8,0.51,0.0005,-101.984751,101.9848,-0.0000494215,-101.9848004215,-1
Will Sunderland AFC win on 2026-02-02? - No 🔴,4.5500000000000004e-8,0.44,0.0005,-131.986756,131.986796,-0.000039994500000000005,-131.98679599450003,-0.9999999999583296
Will Al Hilal Saudi Club win on 2026-01-29? - Yes 🟢,4.45e-8,0.457645,0.0005,-22.687979,22.68802,-0.000040685904999999996,-22.688019685904997,-0.9999999861559093
Will João Cotrim Figueiredo win the 1st round of the 2026 Portugal presidential election in the Lisbon district? - Yes 🟢,4.35e-8,0.24,0.0005,-23.998968,23.998989,-0.0000208365,-23.9989888365,-0.9999999931872129
Will Al Okhdood SC win on 2026-02-02? - Yes 🟢,3.85e-8,0.09,0.0005,-8.999271,8.999278,-0.0000068915,-8.9992778915,-0.9999999879434772
Will Apple be the largest company in the world by market cap on January 31? - Yes 🟢,3.75e-8,0.123333,0.0005,-36.999665,36.999675,-0.000009212475,-36.999674212475,-0.9999999787153535
Will AC Milan win on 2026-02-03? - No 🔴,3.7e-8,0.53,0.0005,-211.996237,211.996276,-0.000039183,-211.99627618300002,-1
Will FC Porto win on 2026-02-02? - Yes 🟢,3.6000000000000005e-8,0.779999,0.0005,-20.999913,20.999969,-0.000056123928,-20.999969123928,-1
Will AC Milan win on 2026-01-18? - No 🔴,3.4e-8,0.23,0.0005,-3.625261,45.999701,-0.000015606,-3.625276606,-0.07881087327067625
Will Al Taawoun Saudi Club win on 2026-02-03? - Yes 🟢,3.2e-8,0.34,0.0005,-43.178844,43.178866,-0.000021728,-43.178865728,-0.999999993700622
Will FC Barcelona win on 2026-01-18? - Yes 🟢,3.2e-8,0.64,0.0005,-127.991424,127.991465,-0.000040928,-127.991464928,-0.9999999994374624
Will Hibernian FC win on 2026-02-04? - No 🔴,3.1e-8,0.398092,0.0005,-39.827751,39.827776,-0.000024650704,-39.827775650704,-0.9999999912298392
Will Olympique de Marseille win on 2026-01-24? - No 🔴,3.1e-8,0.502702,0.0005,-150.608564,150.608595,-0.000031136524,-150.608595136524,-1
Will Al Taawoun Saudi Club win on 2026-01-30? - No 🔴,2.8e-8,0.35,0.0005,-34.99594,34.99596,-0.000019571999999999998,-34.995959572,-0.999999987770017
Will Liverpool FC win on 2026-01-31? - No 🔴,2.7e-8,0.45,0.0005,-103.26465,103.264674,-0.000024273,-103.264674273,-1
Will Arsenal FC win on 2026-01-25? - Yes 🟢,2.2e-8,0.66,0.0005,-197.991816,197.991845,-0.000029018,-197.991845018,-1
Will Al Kholood Saudi Club win on 2026-02-03? - Yes 🟢,2.15e-8,0.369999,0.0005,-73.999541,73.999557,-0.000015888457,-73.999556888457,-0.9999999984926531
Will Al Najmah Saudi Club vs. Al Riyadh Saudi Club end in a draw? (2026-01-28 UTC) - No 🔴,2.1e-8,0.72,0.0005,-48.447477,72,-0.000030219,-48.447507219,-0.6728820447083333
Will xAI have the best AI model at the end of January 2026? - Yes 🟢,2.05e-8,0.043,0.0005,-0.572648,0.57265,-0.0000017425,-0.5726497425,-0.9999995503361565
Will António José Seguro win the 2026 Portugal presidential election? - No 🔴,2e-8,0.95,0.0005,-99.999945,99.999983,-0.00003798,-99.99998298,-0.9999999998
Will Drake Maye win the 2025–26 NFL MVP award? - Yes 🟢,1.9e-8,0.271,0.0005,-27.098211,27.098222,-0.000010279000000000001,-27.098221279,-0.9999999733930883
Will 1. FC Köln win on 2026-01-30? - No 🔴,1.9e-8,0.524999,0.0005,-104.993027,104.993047,-0.000019930962,-104.993046930962,-0.9999999993424517
Will Villarreal CF win on 2026-02-09? - No 🔴,1.85e-8,0.43,0.0005,-128.990626,128.990642,-0.0000158915,-128.9906418915,-0.9999999991588537
Will Luís Marques Mendes win the 2026 Portugal presidential election? - Yes 🟢,1.8000000000000002e-8,0.613711,0.0005,-249.760001,249.760024,-0.000022075596,-249.760023075596,-0.9999999962988313
Will Páfos FC win on 2026-01-28? - No 🔴,1.6e-8,0.64,0.0005,-63.995712,63.995732,-0.000020464,-63.995732464,-1
Will Al Ettifaq Saudi Club vs. NEOM SC end in a draw? (2026-01-21 UTC) - No 🔴,1.45e-8,0.67,0.0005,-66.99531,66.995329,-0.000019415499999999997,-66.99532941550001,-1
Will Paris Saint-Germain FC win on 2026-01-23? - No 🔴,1.4e-8,0.25,0.0005,-74.995825,74.995832,-0.000006986,-74.995831986,-0.999999999813323
Will the Los Angeles Rams win Super Bowl 2026? - Yes 🟢,1.35e-8,0.271999,0.0005,-543.547685,629.662052,-0.000007330473,-543.547692330473,-0.8632371771555847
Will TSG 1899 Hoffenheim win on 2026-01-10? - No 🔴,1.15e-8,0.59,0.0005,-117.99941,117.999424,-0.0000135585,-117.9994235585,-0.9999999962584564
Will AS Roma win on 2026-02-02? - Yes 🟢,1.1e-8,0.48,0.0005,-95.984016,95.984027,-0.000010549,-95.98402654899999,-0.9999999953013013
Will SS Lazio win on 2026-01-30? - No 🔴,8e-9,0.400008,0.0005,-78.988664,85.843944,-0.000006392128,-78.988670392128,-0.9201426065900234
